Category,Keyword,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Company_Reply,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
Post&Comment,Burger King,https://twitter.com/DadisaViking/status/1477776556500176896,Thought Collector,https://twitter.com/@DadisaViking,2022-01-02T22:59:21.000Z,Burger King > Taco Bell,,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,17,2,23,N/A
Post&Comment,Burger King,https://twitter.com/JayNedaj/status/1477738003372072960,Jay Nedaj,https://twitter.com/@JayNedaj,2022-01-02T20:26:09.000Z,Them crab legs from Burger King got my stomach hurting,,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,55,183,501,N/A
Post&Comment,Burger King,https://twitter.com/motion_vfx/status/1477635928042741760,motion,https://twitter.com/@motion_vfx,2022-01-02T13:40:33.000Z,"no sfx ( start )
burger King",,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,1,2,4,N/A
Post&Comment,Burger King,https://twitter.com/raggedlines/status/1477637659581423618,Damian,https://twitter.com/@raggedlines,2022-01-02T13:47:25.000Z,"""An approved form of compliance""

Not proof of vaccination or immunity.

An approved form of compliance.

The Burger King demands your compliance.","https://pbs.twimg.com/media/FIGfGFyXEAUhinl?format=jpg&name=900x900, ","blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,80,146,379,N/A
Post&Comment,Burger King,https://twitter.com/martymush/status/1477701707874377730,Marty Mush,https://twitter.com/@martymush,2022-01-02T18:01:56.000Z,Burger King Onion rings are the most underrated food in America,,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,29,48,724,N/A
Post&Comment,Burger King,https://twitter.com/BigHatLav/status/1477598517388406785,Tarnished Lavv,https://twitter.com/@BigHatLav,2022-01-02T11:11:53.000Z,What burger king does to a mf,"https://pbs.twimg.com/media/FIF8BTdVcAANEXL?format=jpg&name=small, ","blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,2,0,13,N/A
Post&Comment,Burger King,https://twitter.com/__ChiliPeppers/status/1477736990913216522,Mango,https://twitter.com/@__ChiliPeppers,2022-01-02T20:22:08.000Z,I ordered Burger King,,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,4,0,15,N/A
Post&Comment,Burger King,https://twitter.com/Derekalexander_/status/1477786069173157890,AlexTheGreat,https://twitter.com/@Derekalexander_,2022-01-02T23:37:09.000Z,Them Crab legs from Burger King got my mfn stomach hurting,,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,7,60,48,N/A
Post&Comment,Burger King,https://twitter.com/desbfit/status/1477733043888660483,stream Brunch with Desb,https://twitter.com/@desbfit,2022-01-02T20:06:27.000Z,"Me: has a good ass workout
Also me: wants Burger King",,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,1,9,137,N/A
Post&Comment,Burger King,https://twitter.com/LolentiMuhammad/status/1477686422643654661,Lølenti,https://twitter.com/@LolentiMuhammad,2022-01-02T17:01:11.000Z,That is what you get for comparing the Egyptian King to your Burger King,,"blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,0,6,17,N/A
Post&Comment,Burger King,https://twitter.com/MBandmann/status/1477670222668742660,Tina & Carlos OTRB,https://twitter.com/@MBandmann,2022-01-02T15:56:49.000Z,Pals da hoomans ordered Burger  King  me want some too,"https://pbs.twimg.com/ext_tw_video_thumb/1477670158139379714/pu/img/56HlGCz2QNGNzD0W.jpg, ","blob:https://twitter.com/34416ab1-6006-4055-a677-cfedc627dd50, blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,3,0,12,N/A
Post&Comment,Burger King,https://twitter.com/TimeGear_/status/1477704630977155085,TimeGear,https://twitter.com/@TimeGear_,2022-01-02T18:13:33.000Z,guys I’m gonna say it. Burger King hate is so forced.,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,21,3,37,N/A
Post&Comment,Burger King,https://twitter.com/eddiepepitone/status/1477782939249172481,eddie pepitone,https://twitter.com/@eddiepepitone,2022-01-02T23:24:43.000Z,Face the sun and let the blood flow. Give your life to God. Kill and give birth. Then reward yourself with Burger King! Today only!,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,22,34,428,N/A
Post&Comment,Burger King,https://twitter.com/princessmomo122/status/1477742264537559048,Monique,https://twitter.com/@princessmomo122,2022-01-02T20:43:05.000Z,Who is keeping Burger King in business ??,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,3,1,4,N/A
Post&Comment,Burger King,https://twitter.com/PRagent4BobC/status/1477746715029557248,Bob Cunningham & Assoc.,https://twitter.com/@PRagent4BobC,2022-01-02T21:00:46.000Z,This is just a rich man’s version of “You can’t kick me out of Burger King for not wearing a mask!”,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,0,3,12,N/A
Post&Comment,Burger King,https://twitter.com/FitSurgeon/status/1477754025810534402,Rogue FitSurgeon,https://twitter.com/@FitSurgeon,2022-01-02T21:29:49.000Z,RFC? no bro yo puro Burger King,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,5,5,116,N/A
Post&Comment,Burger King,https://twitter.com/yarumiamar/status/1477460370390503430,MARRZZZZ,https://twitter.com/@yarumiamar,2022-01-02T02:02:56.000Z,Burger King go hard idk what y’all b talking bout,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,2,0,7,N/A
Post&Comment,Burger King,https://twitter.com/MusabvsMorgan/status/1477734596439642118,Morgan,https://twitter.com/@MusabvsMorgan,2022-01-02T20:12:37.000Z,Burger King Nuggets,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,1,3,6,N/A
Post&Comment,Burger King,https://twitter.com/mohrpheous/status/1477781627237449730,Hot Nut Hooligan,https://twitter.com/@mohrpheous,2022-01-02T23:19:30.000Z,Gun out at burger king arguing over onion rings,,"blob:https://twitter.com/97c8bdfe-ef47-4950-accb-1e6559658b09, ",False,,1,1,4,N/A
Post&Comment,Burger King,https://twitter.com/cashewrising/status/1477780958711582722,cashewrising,https://twitter.com/@cashewrising,2022-01-02T23:16:51.000Z,"eating inside of any fast food establishment is high camp, bonus points if it’s taco bell or burger king",,,False,,1,1,15,N/A
Post&Comment,Burger King,https://twitter.com/stephwilkens/status/1477769615728119809,Stephanie Wilkens,https://twitter.com/@stephwilkens,2022-01-02T22:31:46.000Z,"Whole Foods looks crazy!?! I can't wait until next week when everyone's resolution to eat better goes down the crapper, and they are back to Burger King so I can shop for produce and keep my sanity again.",,,False,,1,0,11,N/A
Post&Comment,Burger King,https://twitter.com/HafJlf/status/1477684488746545154,I'm not crying you are,https://twitter.com/@HafJlf,2022-01-02T16:53:30.000Z,"Replying to 
@patriottakes",,,False,,4,2,83,N/A
Post&Comment,Burger King,https://twitter.com/RayKump/status/1477669302111125505,Ray Kump,https://twitter.com/@RayKump,2022-01-02T15:53:10.000Z,"Smoking meth with my dad in the back of his Cadillac, while my mom tried to order Egg McMuffins at the Burger King drive thru, until she got so mad she that she hit the gas and ran over a kid…these are just some of the things that Covid took from me.",,,False,,17,56,960,N/A
Post&Comment,Burger King,https://twitter.com/trashandsure/status/1477675855883161603,.,https://twitter.com/@trashandsure,2022-01-02T16:19:12.000Z,Se tua babe marra na Tuga Im so sorry she just got fucked. Bro only had to buy her Burger King.,,,False,,2,9,41,N/A
Post&Comment,Burger King,https://twitter.com/vicecity4life/status/1477756393730068483,𝗞𝗶𝗻𝗴 𝗝𝗮𝗺𝗲𝘀 𝗛𝗮𝗿𝗱𝗲𝗻,https://twitter.com/@vicecity4life,2022-01-02T21:39:14.000Z,"Replying to 
@pickandroIl
 @nbatrend
 and 
@philly_dame",,,False,,1,0,6,N/A
Post&Comment,Burger King,https://twitter.com/poraka_pal/status/1477772531322949633,Huutaa,https://twitter.com/@poraka_pal,2022-01-02T22:43:21.000Z,"Replying to 
@nitorhythm","https://pbs.twimg.com/media/FIIaBg3VIAgTetJ?format=jpg&name=small, ",,False,,2,2,4,N/A
Post&Comment,Burger King,https://twitter.com/OfficialJohnnn/status/1477789419591454721,The Protagonist,https://twitter.com/@OfficialJohnnn,2022-01-02T23:50:28.000Z,This is how the Burger King kid meals toys would look like,"https://pbs.twimg.com/media/FIIGew5WQAQjeHp?format=jpg&name=small, ",,False,,0,1,6,N/A
Post&Comment,Burger King,https://twitter.com/CynicalPunkGuy/status/1477661256039473152,ADolphinFetus,https://twitter.com/@CynicalPunkGuy,2022-01-02T15:21:11.000Z,"Replying to 
@RealJohnDennis",,,False,,2,2,62,N/A
Post&Comment,Burger King,https://twitter.com/LoreNNNlll/status/1477754463737860103,LoreN Tres Palitos,https://twitter.com/@LoreNNNlll,2022-01-02T21:31:34.000Z,Leaning over the counter at Burger King and giving my boyfriend a kiss so everyone he works with gets the message,,,False,,5,1,13,N/A
Post&Comment,Burger King,https://twitter.com/ItsOkayToBeGa13/status/1477686916518719492,ItsOkayToBeG,https://twitter.com/@ItsOkayToBeGa13,2022-01-02T17:03:09.000Z,"R: Tonight we’ll eat light like i don’t know McDonalds or Burger King

That’s such a mood.",,,False,,0,0,13,N/A
Post&Comment,Burger King,https://twitter.com/Fat_haitian/status/1477693539849064450,jean st. patrick,https://twitter.com/@Fat_haitian,2022-01-02T17:29:28.000Z,Them Crab legs from Burger King got my mfn stomach hurting,,,False,,1,0,6,N/A
Post&Comment,Burger King,https://twitter.com/bleedingGogh/status/1477761230018211842,Matthew,https://twitter.com/@bleedingGogh,2022-01-02T21:58:27.000Z,"Replying to 
@Starchild995
 and 
@zaytoochill",,,False,,3,0,221,N/A
Post&Comment,Burger King,https://twitter.com/JustinMLB/status/1477767542475272194,Justin,https://twitter.com/@JustinMLB,2022-01-02T22:23:32.000Z,"Replying to 
@AB84",,,False,,4,2,89,N/A
Post&Comment,Burger King,https://twitter.com/p4rty_s_0ver/status/1477467572392058888,ARCHIVE,https://twitter.com/@p4rty_s_0ver,2022-01-02T02:31:33.000Z,"Replying to 
@WORMZ1LLA","https://pbs.twimg.com/media/FIEE57CWQAYzDvX?format=png&name=small, ",,False,,3,3,20,N/A
Post&Comment,Burger King,https://twitter.com/deadhardware/status/1477520956667367424,Dead Hardware,https://twitter.com/@deadhardware,2022-01-02T06:03:41.000Z,"Replying to 
@JeromeJargeau
 and 
@AuronMacintyre",,,False,,2,0,13,N/A
Post&Comment,Burger King,https://twitter.com/alexg9615/status/1477683612912955398,Backhoe AL,https://twitter.com/@alexg9615,2022-01-02T16:50:02.000Z,Just rediscovered this old Lord of the rings set that my Mom took me to Burger King everyday for like 3 weeks so I could get all the pieces in 2001,"https://pbs.twimg.com/media/FIHJZRSXoAQEXf3?format=jpg&name=small, https://pbs.twimg.com/media/FIHJZRTX0AM8Zdn?format=jpg&name=small, https://pbs.twimg.com/media/FIHJZRUXIAQZ8yv?format=jpg&name=small, https://pbs.twimg.com/media/FIHJZRTWYAIOVLe?format=jpg&name=small, ",,False,,1,0,7,N/A
Post&Comment,Burger King,https://twitter.com/JimBruce100/status/1477641119286632453,"J. P. (""Jim"") Bruce",https://twitter.com/@JimBruce100,2022-01-02T14:01:10.000Z,"Replying to 
@raggedlines",,,False,,1,2,33,N/A
Post&Comment,Burger King,https://twitter.com/UnsubedJ/status/1477724267659812867,Unsubed-J LLJRLLPupi,https://twitter.com/@UnsubedJ,2022-01-02T19:31:34.000Z,"Replying to 
@bigdan071288
 and 
@thehill",,,False,,1,0,39,N/A
Post&Comment,Burger King,https://twitter.com/_Ortodox/status/1477646601564921861,Oris,https://twitter.com/@_Ortodox,2022-01-02T14:22:57.000Z,"Replying to 
@Elkrosmediahub",,,False,,3,2,8,N/A
Post&Comment,Burger King,https://twitter.com/franciscadscpm/status/1477666284837998596,Francisca,https://twitter.com/@franciscadscpm,2022-01-02T15:41:10.000Z,Date idea: ir ao burger king,,,False,,0,0,5,N/A
Post&Comment,Burger King,https://twitter.com/nukeelonmusk/status/1477766590670200835,paz,https://twitter.com/@nukeelonmusk,2022-01-02T22:19:45.000Z,Mfs say they're anti monarchist and then eat at Burger King,,,False,,0,0,6,N/A
Post&Comment,Burger King,https://twitter.com/krismeloche/status/1477686258684117004,kris meloche,https://twitter.com/@krismeloche,2022-01-02T17:00:32.000Z,"These are corporations like McDonalds, Esso, Burger King and other corps. sponsoring minor sports while killing people also, soooooo its about the money, right.","https://pbs.twimg.com/media/FIGh9W6XwAE3O_h?format=jpg&name=small, ",,False,,2,3,9,N/A
Post&Comment,Burger King,https://twitter.com/Shadowgirl_/status/1477546715339100160,Miya,https://twitter.com/@Shadowgirl_,2022-01-02T07:46:03.000Z,every burger king needs his burger queen,,,False,,1,0,28,N/A
Post&Comment,Burger King,https://twitter.com/OhallenCB69/status/1477697461128941568,Oh Allen,https://twitter.com/@OhallenCB69,2022-01-02T17:45:03.000Z,"Replying to 
@ruggedbostonian
 @DavidKK10
 and 
@Medic22222",,,False,,1,0,7,N/A
Post&Comment,Burger King,https://twitter.com/NateMaconStan/status/1477698181047721994,Nathaniel Macon Stan,https://twitter.com/@NateMaconStan,2022-01-02T17:47:55.000Z,"Replying to 
@JacobWalters39",,,False,,1,0,16,N/A
Post&Comment,Burger King,https://twitter.com/BeyondThMachina/status/1477536253281288202,"Beyond the Machina, very tired",https://twitter.com/@BeyondThMachina,2022-01-02T07:04:28.000Z,"Replying to 
@BeyondThMachina
 @ModeratelyMtg
 and 
@MabTheQueenMTG",,,False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/tonymedinamx/status/1477748769659703306,Tony Medina AKA Puchini,https://twitter.com/@tonymedinamx,2022-01-02T21:08:56.000Z,"Replying to 
@MaauGuerrero",,,False,,0,4,129,N/A
Post&Comment,Burger King,https://twitter.com/DemsInArray/status/1477536237422526476,Democrats in Array,https://twitter.com/@DemsInArray,2022-01-02T07:04:24.000Z,They literally can’t brave the Burger King without three rifles and a Bowie knife.,,,False,,1,2,12,N/A
Post&Comment,Burger King,https://twitter.com/tanuwukii/status/1477624664658640898,🩷cherry🩷,https://twitter.com/@tanuwukii,2022-01-02T12:55:47.000Z,"told the guy at burger king ""happy new year, have a nice day!!! "" and he hit me with the ""bye "" LMAO",,,False,,1,0,6,N/A
Post&Comment,Burger King,https://twitter.com/whatdosheeps/status/1477771471170818053,eebee,https://twitter.com/@whatdosheeps,2022-01-02T22:39:09.000Z,I got stood up by Burger King actually crying imma kms,,,False,,0,0,3,N/A
Post&Comment,Burger King,https://twitter.com/brendanfosberry/status/1477741679343857667,"Brendan ""Bugman"" Fosberry",https://twitter.com/@brendanfosberry,2022-01-02T20:40:46.000Z,"What an absolute gem of a car, spotted at the Burger King drive through. I bet they are fun at parties","https://pbs.twimg.com/media/FIH-MSoXwAMyxz_?format=jpg&name=small, ",,False,,2,0,1,N/A
Post&Comment,Burger King,https://twitter.com/whatdosheeps/status/1477772175553835010,eebee,https://twitter.com/@whatdosheeps,2022-01-02T22:41:56.000Z,I'm mentioning that specific Burger King in my suicide note.,,,False,,0,0,5,N/A
Post&Comment,Burger King,https://twitter.com/trapgirl_71492/status/1477773985383432199,no name.♡,https://twitter.com/@trapgirl_71492,2022-01-02T22:49:08.000Z,I hate people that do wrong by people n just expect mfs to forgive them  n that be that . Then when the shoe on the other foot they play victim grow tf up  this ain’t Burger King,,,False,,0,3,3,N/A
Post&Comment,Burger King,https://twitter.com/Acantha_Rose/status/1477721928454615047,KAVEH WORLD NO MERCY,https://twitter.com/@Acantha_Rose,2022-01-02T19:22:17.000Z,cringe ass nae nae burger king,"https://pbs.twimg.com/media/FIHsQybXsAAidEn?format=jpg&name=small, ",,False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/itsnambhe/status/1477767889843326991,Nambhe,https://twitter.com/@itsnambhe,2022-01-02T22:24:55.000Z,"Made a bet that I wouldn’t eat McDonald’s and Burger King for a Year and I did y’all.  If you know me, you know I love chicken nug nugs",,"https://video.twimg.com/tweet_video/FIIIfalX0AcvZEh.mp4, ",False,,0,1,1,N/A
Post&Comment,Burger King,https://twitter.com/Mama50981/status/1477711376059559936,SherriG52,https://twitter.com/@Mama50981,2022-01-02T18:40:21.000Z,"Replying to 
@RossKneeDeep",,"https://video.twimg.com/tweet_video/FIIIfalX0AcvZEh.mp4, ",False,,0,0,2,N/A
Post&Comment,Burger King,https://twitter.com/kristy_clueless/status/1477783015614992384,God Is A Tulpa,https://twitter.com/@kristy_clueless,2022-01-02T23:25:01.000Z,"Replying to 
@fkthisall
 and 
@DadisaViking",,"https://video.twimg.com/tweet_video/FIIIfalX0AcvZEh.mp4, ",False,,4,0,8,N/A
Post&Comment,Burger King,https://twitter.com/m_r_martineau/status/1477755996755873798,2020 erection denier,https://twitter.com/@m_r_martineau,2022-01-02T21:37:39.000Z,i like how you go to burger king and ask for a medium and they hand you an exxon valdez’s worth of dr pepper,,"https://video.twimg.com/tweet_video/FIIIfalX0AcvZEh.mp4, ",False,,1,0,6,N/A
